value
1511 JEFFERSON ST
293 LIVE OAK DR
1811 Alameda Avenue
535 PIERCE ST
968 COUNTRY GLEN LN
27538 CORONADO WY
0 . 14835 DONNA STREET
1334 N 104TH AVE
4500 NW Jenkins Way
1198 64th Street
25850 Kay Ave.
4668 GREENROCK CT
6304 San Benito Way
125 RIDGEROCK DR
811 YORK ST
206 MONTEROSSO CT
465 VIA ROYAL
27 McNeil Lane
420  N CIVIC DR #
3836 Stemmler
188 San Pedro Circle
3901 Clayton Rd
11705 Shadow Dr
35 COPPERFIELD LN
1534 WEDGEWOOD CT
21135 Royal Ave
4140 CADIZ CT
2337 Verona Drive
582 Montori Court
25382 Belhaven Street
325 KITTY HAWK RD
1411 VIA DON JOSE
1710 Martin Luther King Jr Way
7448 Lockwood St
1818 Milvia St
16 MOZDEN LN.
1170 QUAIL VALLEY RUN
2638 CALLE MORELIA
1810 PASEO LAGUNA SECO
255 S.RENGSTORFF AVE
16826 CARRIAGE LN
1003 Lassen St
2245 Sevillano Court
150 Moss Way
4637 MILLBROOK TER
260 FLINT CT
6 BOSWORTH WALK
1718 Chardonnay Lane
551 ROLLING HILLS LN
2789 DOVER CT
330 WINDWARD CMN
508 Berrellesa Street
10 Salisbury Dr
7928 RUDSDALE ST
1622 67TH AVE
2735 16TH ST
7829 TUSCANY DR
4501 MORAGA AVE
1227 148TH AVE
4913 Proctor Rd
324 THORNE DR
988 FRANKLIN ST
8106 IDLEWOOD ST
455 Covellite Lane
934 CHEYENNE DR
1362 SHAWNEE RD
103 STOUT
696 ATHOL AVE
29076 SUNRISE CT
38455 BRONSON ST
15755 VIA SORRENTO
3140 CLAY STREET
25990 W PETERMAN AVE
30856 N CAMBRIDGE WAY
3140 CLAY STREET
2060 Springbrook Ct.
1580 CHANDLER ST
3355 FOXTAIL TER
16046 VIA TOLEDO
105 GRESEL ST
16033 VIA NUEVA
1836 VIA AMIGOS
16084 VIA WALTER
475 S MEDITERRANEAN AVE
1809 KELLER AVE
41843 SHERWOOD ST
1153 OAKVIEW AVE
44601 Gabrielino Tr.
4572 Delores
475 Chinook Lane
2515 Arf Avenue
30856 CAMBRIDGE WAY
36504 Oak Street
4580 Niland
414 OXFORD ST
4555 Cabello Street
4167 ASIMUTH CIR
46636 WINDMILL DR
4286 CAMBRIDGE WAY
4185 ASIMUTH CIR
331 CONWAY DR
4436 FOLSOM DR
7280 LONGMONT LOOP
2357 E 23RD ST
989 Franklin St.
37260 DONDERO WAY
3519 HELEN DR
148 S 11TH ST
8722 Dowling Street
619 FILBERT CT
35 MEDALLION CT
34136 VIA LUCCA
2230 Fairbourne Drive
846 F
3551 PINOT NOIR CT
1309 CLAIBORNE DR
50 WILLOWBROOK LN
2943 MAPLEWOOD CT
320  N Villa Way
1307 LINDEN DRIVE
10 RAHN CT.
61 CARRERIO LN
1076 Gridley Drive
1309 Claiborne Drive
911 THOMASVILLE CT
214 DEER PATH CT
1117 PORTAL AVE
294 FERNWOOD DR
39149 Guardino Drive
4643 DRURY CT
1180 Dominique Drive
119 MAYPORT CT
0 WILLOW DR
15280 Upton Ave.
1038 DIVISION ST
11 CRUCERO CT
6995 ELVERTON DR
851 Coachman Place
371 30TH ST
44472 ARAPAHO AVE
4377 JESSICA CIR
120 SEQUOIA AVENUE
1513 WICKLOW COURT
2071 TRESTLE GLEN RD
1782 HARMONY WAY
2042 SAN VINCENTE DR.
613 CREEKMORE CT
255 CLOVERBROOK CIR
992 BERMUDA DRIVE
4441 PAMPAS CIR
1951 EMERALD ST
58 BRADFORD
1165 ASPEN DR
1147 DISCOVERY WAY
2891 Mi Elena Circle
941 WALNUT AVE
5429 Riverside Avenue
2526 REBECCA DR
2471 TULE LN
3308 GENTRYTOWN
8975 ALCOSTA BLVD
3697 WILLOW RD
5523 Signal Hill Drive
8519 BEVERLY LN
1311 COURT ST
24 FRESHWATER CT
349 SEXTANT CT
2070 BANBURY RD
7017 LANCASTER RD
1651 78TH AVE
331 Rockwood
843 40TH ST
2451 Columbine Ct
282 DEL VALLE CT
339 BROADWAY
5083 Morris Way
154 GLORIETTA BLVD
1952 ASILOMAR DR
521 Silver Oak Lane
1239 BEAULIEU DR
3014 Tampico Dr (SMB 1026B)
1078 81ST AVE
276 W Terraza
3213 Wren Avenue
1280 MAGNOLIA DR
2561 EL PORTAL DR
1912 PENNSYLVANIA AVE
5013 RIGATTI CIR
3041 FOSTORIA CIR
1044 MCKENNA CT
257 SCOTTS VLY
2631 RANCHWOOD DR
4916 Pinehaven Way
10813 PACKARD ST
2504 WAYFARER CT
3397 La Caminita
1509 ROCKLEDGE LN
35019 PERRY RD
22128 MAIN ST
3 POINTVIEW LN
2334 ROBLES DR
6905 Halliday Avenue
43 ABBOTT DR
1510 Symphony
3175 KINGSLAND AVE
2468 63RD AVE
6961 PIPER RD
16 LA CINTILLA ROAD
842 E 20th Street
2741 68TH AVE
1805 Stanton Street
2902 VICTORIA MEADOW CT
5037 Rowan Drive
1292 SHELL CIR
2710 VISTA CT
2912 Deakin
2697 STONE VALLEY RD
5181 McCormick Ct
585 9TH ST
3051 TREAT BLVD
1348 66th Street
2592 RAVEN RD
4925 Willowbrook Way
21475 Rolling Oaks Dr.
0 Valley View Road
308 HAVEN ST
2945 HONEYSUCKLE CIR
2910 Birdsall
228 WEEPING WILLOW CT
5104 TOYON CT
59  E Lake
119  W 7TH ST
7434 STONELEAF RD
5399 LAKESPRING DR
3001 MADISON CT
3132 N FRONT ST
5 OAK ARBOR RD
288 Alta Street
3535 68th Avenue
2310 SAND POINT CT
12 RED BARN CT
1150 SEA ISLAND CT
5615 SUNFISH CT
7333 Sunkist Dr.
150 SYCAMORE AVE
4906 CABRILLO PT
1352 DISCOVERY BAY BL
1391 WILLOW LAKE RD
104  E 20TH ST
5170 DISCOVERY PT
5615 BERWICK CT
1809 DUNE POINT WY
5175 DISCOVERY
5175 DISCOVERY
2309 ASHFORD CT
2493 TURNBERRY CT
4825 EL GRANDE PL
1873 PASEO DEL CAJON
4343 CONEJO DR
4013 Mcglothen
1248 LILLIAN AVE
1312 Melanie Way
5 SHALE CIR
5467 WADEAN PL
805 CALMAR AVE
3590 KIRKCALDY ST
1853 PHEASANT RUN TER
5607 FIRESTONE
1657 87TH AVE
1139 CROWE PL
24877 TIOGA RD
4102 RENNELLWOOD WY
1131 SHELL AVE
145 COLUMBINE DR
1352 MANOR DR
325 BRITTO TER
6 Tyler Court
2422 Pinehurst Court
8156 ELGIN LN
1077 WESLEY CT
735 ST JOHN
2116 Henry Ave
3465 CANFIELD DR
1381 DEL RIO CI
4337 ARDEN PL
5313 Lilac Avenue
37294 Spruce Ter.
173 Lucy Lane
7044 HONEYCASTLE DR
337 APPALACHIAN WAY
1316 GARVIN AVE
309 SEQUOIA TERR.
236 S Puente
956 Florence Road
2057 magnolia way
112 Corte St
25674 LEWIS DR
771 El Rancho Drive
906 EVERGREEN AVE
1345 SAINT MARY DR
4246 DOANE ST
336  N Villa Way
4855 LOS ARBOLES PL
98 Woodranch Cir.
390 HACIENDA AV
33466 BARDOLPH CIR
1028 BANCROFT RD
2481 Mcgregor Drive
20877 SAN MIGUEL AVE
4605 PHYLLIS LN
1931 STRATTON CIR
344 THARP DR
6323 SUNNYMERE AVE
4099 Howe
4270 KRAUSE CT
2613 STANFORD WAY
2237 DeMartini Lane (LP 143C)
20233 SUMMERGLEN PL
2045 Jenni Lane
0 Oakes Dr
9 BLUFF CT
10439 ROYAL OAK RD
1074 OLD OAK LN
18483 HASTINGS WAY
507 MASEFIELD DR
36142 Rosewood Dr
2420 MAMMOTH WAY
141 Peony Court
101 Elworthy Ranch Dr
26475 Montana Way
536 59TH ST
1691 Green Acres Lane
665 SAMMIE AVE
344 Medford Ave
8382 BRITTANY DR
8039 CANYON CREEK CIRCLE
567 Elmhurst St.
7121 CORTE BALBOA
600 OLD OAK LN
3598 CAPOTERRA WAY
4727 ALLENDALE AVE
206 DURSEY DR
2517 PINE ST
37000 MEADOWBROOK CMN
401 Taurus Ave
2880 Randall Loop
2895 Tribune Ave
165 SHANIKO CMN
2333 Fieldgate Dr.
1599 SAN PABLO AVE
1148 MADRONE WAY
2901 MACARTHUR BLVD
24521 DIAMOND RIDGE DR
5130 Lawton
2042 HELEN RD
2364 CANTALISE DR
8180 LOCUST PL S
241 Sequoia Ave
209 Entrada Plaza
400 GLASGOW CIR
331 Birch Ridge
6601 Mokelumne
118th St. East
1837 ALHAMBRA AVE
4127 ALVARADO
5311 Mojave
6400 SHELTERWOOD DR
4821 BRIDLE CT
39887 Cedar Blvd
6969 BROADWAY TER
25 Malta Court
419 ASHBURY AVE
11840 FOOTHILL WY
23 CAITLIN CT
2737 Vernazza Drive
552 40TH ST
1810 RHEEM AVE
955 SHADYBROOK DR
570 SWEET FIG TER
2551 RISEBRIDGE COURT
4113 GARIBALDI PL
5874 SAN JUAN WY
2525 SAN CARLOS DR
1428 MADISON ST
4094 WILSON LN
27039 BELFAST LN
2161 Pacific Avenue
7555 HOMEWOOD CT
5270 CONCORD BLVD
26342 CASCADE ST
67 Greystone Place
76 Greystone Place
47 W Admirable Ln
608 BURTON DR
730 29th Street
609 King George Ave.
945 34TH ST
2591 TRUMAN AVE
27566 BARCELONA AVE
1681 Portland
2225 Greer Court
748 NORVELL ST
1514 PACIFIC AVE
24660 Thomas Avenue
8325 RHODA AVE
15 Corliss Dr.
1573 AYERS RD
2035 OTIS DR
2043 CEDARWOOD LOOP
6782 S Mariposa Ln.
1931 VALDOSTA CT
3241 GOLDEN RAIN RD
0 Moore Dr
6902 EDGEWATER LN
591 Timber Ridge Road
1820 Cambridge Drive
6363 christie ave.
2101 Shoreline Dr.
111 FAWN PL
42882 Roberts Ave
3418 RHEEM AVE
5553 CRIMSON CIR
1477 CAMINO PERAL
1227 Broadway
206 CREST ST
33 EL CAPITAN LN
3422 ASHTON CT
2450 WALTERS WAY
19 DOBSON CT
574 EL CAPITAN DR
214 FALCON PLACE
217 HEMME AVE
62 ARDEN RD
441 ALMONDTREE CIR
4262 CLARINBRIDGE CIR
5337 LILAC AVE
1219 ELMWOOD DR
100 TIMBERLINE CT
3650 OLD BLACKHAWK RD
13968 GINGER LANE
557 Crocus Hill Court
456  S CLOVERCREST LN
3084 LUNADA LN
5757 SOUTHBRIDGE WAY
126 GOLD RUSH CT
4429 HYACINTH AVE
4011 PENNIMAN AVE
4141 Rogers Canyon Rd
1120 Regatta Point
1661 WAYNE AV
926 Cypress Point Dr
35423 MONTERRA CIRCLE
55 Oakwood Road
2327 80TH AVE
280 Caldecott Lane
2101 Shoreline Drive
356 Creedon Circle
609 Sheffield Road
2565 Truman Avenue
1200 65TH ST
1985 MARTA DR
207 S 18th St.
521 GARRIGAN CT
31365 SANTA ELENA WY
4575 MANGROVE DR
1340 rockledge
221 Almondtree Lane
260 Flint Ct
1023 W 4th
5336 MANOR CT
40801 STOCKTON WY
2101 PINE KNOLL DR
596 PRIVET TER
47658 HOYT ST
18989 Carlton Avenue
147 E 15TH ST
3226 Lucas Circle
35863 KILLORGLIN CMN
681 Alvarado Road
158 MALCOLM DR
771 Center Ave
526 Douglas Ave
1239 Parker
671 Kraftile Ct
22732 1ST ST
836 Hawthorne Dr
438 W GRAND AVE
20023 ZENO ST
26340 REGAL AVE
5690 LUDWIG AVENUE
1173 32ND STREET
103 MAIDENHAIR CT
1641 SOUTHGATE ST
39 Hazel Tree Ridge
4045 Aplicella Ct
1602 HILLCREST AVE
5450 CONCORD BLVD
3361 MARSH HAWK CT
5362 SANDMOUND BLVD
47435 MANTIS ST
4158 RENNELLWOOD WAY
6560 NOTTINGHAM PL
2445 MAPLE AVE
755 MIRADOR CT
205 Alta Street
3927 JAMIE PL
5036 BANCROFT AVE
40 SAN MATEO RD
1725 Copperleaf Court
5834 walnut
3464 BEECHAM CT
4340 EMPIRE AVE
2405 Stanley Ct
1963 Northshore Dr
3536 RIDGEMONT TER
1745 CAMPANULA DR
308 Garden Common
5192 TOPSHAM CT
1528 57th Avenue
163  E Country Club Drive
163 DELTA VISTA LN
35703 GISSING PL
38228 PASEO PADRE PKWY
7557 OXBOW LN
275 KERRY
292 Alta Street
37 SHEFFIELD CT
3344 SMOKETREE COMMONS
1628 CHANNING WAY
186 MADOLINE ST
4057 GLENWOOD ST
5312 Guerrero Court
220 KERRY CMN
1931 W J St
36108 TURPIN WY
3170 SNOWDROP CIR
1323 DOVER AVE
700 PAYNE DR
5311 ESMOND AVE
1079 UNDERHILLS RD
4368 DETROIT AVE
645 BALDWIN DR
2730 Sleepy Hollow Ave
22571 NORTHVIEW DR
146 DONOSO PZ
149 YOSEMITE DR
37187 ILA CT
7879 CYPRESS CREEK CT
1664 ALTAMAR WAY
5300 Navajo Way
5693 ANTONE RD
81 FLORADA AVE
1078 PERALTA AVE
22843 PASEO PL
5014 DUBLIN AVE
3300 GIOVANNI WAY
3315 LONGMEADOW PL
4023 ASPEN PL
8299 SATURN PARK DR
677 ATHERTON PL
634  W La Canada
477 Oakshire Place
562 MORNING GLORY DRIVE
4643 MICHELLE CT
747 SAN SIMEON DR
1853 RELIEZ VALLEY RD
4422 WILLOW GLEN CT
4457 COGNINA CT
2607 BROOKSHIRE ST
1645 CARMEL DR
2 ORINDA VISTA DR
5 SEAN CT
1089 Auburn St
4655 MELODY DR
9796 BROADMOOR DR
43097 MAYFAIR PARK TE
3944 HARLEQUIN TER
152 BLACKSTONE DR
4215 CLARINBRIDGE CIR
5359 AZALEA CT
2538 GLEN ISLE AVE
558 FALLEN LEAF CIR
3051 TREAT BLVD
144 CHANTICLEER LN
20340 FOREST AVE
842 Taylor Avenue
2078 MENDOCINO DR
5810 Ayala
1286 WEST ST.
517 Saint John St.
1108 DWIGHT WAY
4231 SILVER ST
1127 ABERDEEN AVE
3673 BRUNELL DR
5328 BROOKSIDE CT
942 VENTURA AVE
1801 GATEWAY DR
3553 YORKTOWN RD
1642 151st Ave.
187 PAVON
7556 SILVERTREE LN
437 COVENTRY PL
1448 PEACHTREE CMN
853 EL CAMINITO
4081 CLAYTON RD
449 Craven Court
245 TOURMALINE AVE
5404 BOSEY CT
25192 COPA DEL ORO DR
6808 EDEN ST
4185 SEDGE ST
2353 82nd
21631 Eden Canyon Road
2655 Highland Trail Lane
2528 PTARMIGAN DR
3868 DARTMOUTH WAY
5580 PASEO NAVARRO
6109 EVERGLADES CT
408 Rivercrest Ln
3573 GLACIER CT S
1789 MAGNOLIA CIR
8334 Encino Ave.
1508 MARTIN DR
2472 MARSHALL DR
4311 TORRES AVE
2101 Lemontree Way
779 AZORES CIR
1065 RED OAK DR
2726 HOLLY ST.
3142 HACIENDA DR
2832 ATWELL
1008 JONES ST
4170 EMERALD STREET
42331 BLACOW RD
18856 Masterson PL
104 RAE ANNE DR
34841 BEGONIA ST
2815 Dune Circle
4257 LILAC RIDGE RD
219 HEARTWOOD DR
3909 Stevenson Blvd
1760 CHERRY HILLS DR
230 REDONDO DR
2407 TELEGRAPH AVE
1291 GREENBROOK DR
4267 HILLVIEW DRIVE
23 MEADOWBROOK AV
4045 SAINT ANDREWS WY
40652 ENCANTO WAY
168 AGNES WAY
585 School
988 Franklin Street
863 SUNNY BROOK WAY
2690 RICHARD AV
1412 E 32ND ST
6156 oakdale ave
5468 Felter Rd.
2630 RAWSON ST
2325 62ND AVE
5203 ZARO CT
236 MARTIN AVE
1501 ASHWOOD DR
90 GENEVA AVE
1843 TOYON DR
947 SPRINGVIEW CIR
1105 LUND RANCH RD
1235 View Drive
35949 PERKINS ST
5697 Keith Ave
3168 TICE CREEK DR
6537 GIRVIN DR
3228 PICADILLY CT
1555 FREDERICK MICHAEL WAY
7476 LIMERICK AV
2208 Lemontree Way
401 Monte Vista Ave
1250 VAILWOOD DR
104 Heritage Way
574 48th Street
1001 46TH ST
3305 NEWPORT CT
3056 HASTINGS WAY
520 PALACE CT
25459 BROOKS WAY
544 4TH ST
3140 SURREY PL
4681 BRENDA CI
592 Muscari St
3056 San Andreas Drive
4216 MIRAMONTE WAY
4404 INDIGO CT
31138 Bulmer Street
3671 38th Ave.
2868 BRUCE DR
815 GLASGOW CIR
216 EXPLORER WAY
1252 Russell St
1331 NEW HAMPSHIRE DR
6265 POTRERO DR
904 CARPINTERIA DR
1120 WALNUT BLVD
4291 WESTMINSTER CIR
1521 LEXINGTON RD
5255 HIDDENCREST CT
2662 76th Ave
347 Parker Ave
38250 HAMLIN ST
539 BARCELONA DR
850 ST GEORGE RD
2200 CALGARY LN
3966 MAJESTIC DR
2305 HOLLY OAK DRIVE
2200 HIDDEN OAK DR
30 LIVE OAK WAY
2632 JONES RD
310 BELLFLOWER CT
401 FENSALIR AVE
11 TENNIS CLUB DR
55 MEADOWBROOK AV
57 SUMMER HILL CT
235 WASHINGTON DR
3287 BLACKHAWK MEADOW DR
233 HARDWICK PL
8 LANCASTER CI
1810 10th St
2131 DEER OAK WAY
1640 Laguna St
234 EL TOYONAL
2121 Westbrook Ln
121 SUNHAVEN RD
517 BUTTONWOOD DR
215 ARTHUR CT
2061 PINE KNOLL DR Entry #2
214 Faxon Ave
730 SHOEMAKER DR
903 Reddington Ct.
3400 MAGELLAN CT
841 Central Avenue
610 W 4TH ST
1125 WILLOW ST
3752 TRENERY DR
1222 66TH ST
22317 PRINCETON ST
37518 CHURCH AVE
6 RAINBOW CI
402 Hunter
116 FRANCISCAN DR
532 OAKSHIRE PL
3795 39TH AV
1165 Sandelin Ave
17600 CHATEAU CT
2901 GOLDEN RAIN RD
4665 CELIA CT
3909 STEVENSON BLVD
4621 WOODBRIDGE WAY
2647 SPINDRIFT CIR
1002 KENSTON DR
900 CENTRAL AVE
892 ELGIN ST
245 FELICIO CMN
16 CARMELLO RD
616 JULPUN LOOP
3112 Marsala Drive (SMB 9040B)
31950 ALBANY ST
2726 Mountain Ash Ln
1608 SPRINGBROOK ROAD
462 TIOGA CT
333 WESTCLIFFE CIR
6140 ALHAMBRA VALLEY RD
2448 Basswood Dr
1716 Hummingbird Way
9841 Hesket Road
6497 BAYVIEW DR (Jade185E)
602 Midrock Cors
1772 Palacio Drive (TOS 2019B)
202 PATRICK DR
4578 Lilac Ridge Road
554 SUMMIT DR
2061 ROBB ROAD
3877 Howe St.
36 STRATFORD Court
5800 LEONA ST
239 Essex
188 KING
288 3RD ST
1232 Villa Terrace Drive
985 DAR CT
201 Alta Street
910 POMONA AVE
5698 STOCKTON LOOP
820 Crane Ave
2118 CERRITO CT
2038 CUNNINGHAM WAY
365 DONALD DR
1053 VIA BONITA
5544 GUADALUPE COURT
5455 KIRKWOOD DRIVE A8
2760 MT DIABLO ST
2307 BONIFACIO ST
2760 MOUNT DIABLO ST
1422 DEL RIO CIR
118 BELLE AVE
1431 VIRGINIA ST
4536 ELMWOOD RD
2732 106TH
4277 Palo Verde Dr
4930 DISCOVERY PT
1836 Sakas Street
2432 Crescent Drive
34 MOZDEN LN
3624 WOODBINE WY
2402 TALAVERA DR
6020 CONDOR ST
602 SYCAMORE CIRCLE
6 BALTUSROL
27 LA NORIA
224 POWHATTAN CT.
1536 Mission Dr
2313 NEWPORT PL N
3761 THISTLE WAY
2116 PINE KNOLL DR
552 Windermere Circle
5117 TRAILRIDGE WAY
5946 WALLACE DR
870 Malibu Drive
3614 Mahogany Court
3684 Carrigan Common
1316 YOSEMITE CIRCLE
1645 7TH ST
3554 Parkland Ave.
7949 SHANNON CT
255 JULIE CT
460 Bollinger Canyon Lane
21199 San Jose Road
5319 WESTBURY CT
15683 ANCHORAGE DR
4557 Knollpark Circle
2681 TWIN CREEKS DRIVE
605 Forest Run
6821 Aitken Drive
4327 PYRITE CT
1572 RUTH DR
5108 PREWETT RANCH DR
337 Alta Street
7587 SUNWOOD DRIVE
245 Stratus Common
15897 VIA CONEJO
1430 Terracina Dr
1132 PARADISE DR
417 FREMEREY CT
7415 SEDGEFIELD
25 KEMLINE CT.
253 APTOS
1470 DANVILLE BL
210 AZORES CT
104 POSADA CT
518 CAMBRIAN WAY
85 MOZDEN LN
16149 VIA OWEN
6585 ASCOT DR
2220 WOODDUCK CT
3238 HIGHPOINTE CT
8008 MICHIGAN AVE
1027 LANDMARK CT
6360 TRI LN
639 Poirier
15 RED ROCK
8100 OCEANVIEW
2706 LABECCA CT
1709 VIA HERMANA
456 SYCAMORE CIRCLE
100 CASTLETON COURT
20 SHERBURNE HILLS RD
5632 FELICIA AVE
7 FALLEN LEAF CT
1155 DELTA WAY
137 LAWNVIEW CIR
3362 JOHNSON RD
135 CORA CT
3154 AMENO RD
3105 AMENO RD
95 CYNTHIA DR
3829 SHEFFIELD CIR
394 ILO LN
3118 PERRA WAY
30 Miramonte Drive
6102 LAKEVIEW CIR
1387 CAMINO PERAL
2624 PTARMIGAN DR
5025 SAINT BONAVENTURE CT
2434 TASSAJARA LN
8367 MULBERRY PL
88 SHAW PL
132 VIA JOAQUIN
931 BLEMER RD
814 WASHINGTON AVE
2929 LINDEN AVE
1265 PINE CREEK WAY
128 DEVIN DR
366 HOWTH
198 RIDGEWOOD
1655 MISSION
1 LAKESIDE DR
3240 PERALTA ST
154 LOMBARD
250 KING
116 Del Monte
3318 GEORGIA ST
652 AZORES CIR
3375 17th ST
731 NEWHALL
1 LAKESIDE DR
325 LENOX AVE
840 34TH AVE
7416 SPENCER ST
3412 BELLFLOWER DR
733 40TH ST
289 MADISON AVE
1507 Mefferd
425 San Miguel
101 Crescent Way
1442 50TH AVE
28269 SPARROW RD
2449 Tennessee St.
380 Monterey Blvd.
449 Reis Avenue
80 Woodrow Street
1 LAKESIDE
3090 Glascock St.
328 Santa Barbara
1 LAKESIDE DR
744 Colby St
591 Oak Park Drive
723 VENTURA ST
1359 Monterey
3945 HARRISON ST
345 SILVER AVE
83 MARINA LAKES DR
4039 COLEMAN CIR
3520 FLORIDA AVE
4847 Perugia
5041 MURCHIO DR
2726 MOYERS RD
20678 BLOSSOM CMN
2341 WOODHILL DR
1384 63RD AVE
737 2ND ST
541 WILLOW AVE
205 GARCIA AVE
5840 FLORENCE TER
3918 CENTER AVE
2819 OHIO AVE
3614 DEL MONTE WAY
1626 BISSELL AVE
2803 23RD AVE
428 ALICE ST
1730 SARAH
2051 GLENBROOK CT
1920 103RD AVE
377 VERNON ST
4539 OAK HILL RD
2298 PHEASANT
2245 LINCOLN AVE
6201 BAKER ST
4876 REINHARDT DR
16 RATTO RD
2036 GLENWOOD DR
1886 VIA RANCHO
2009 DE ANZA LN
6004 MONADNOCK WAY
1636 Trestle Glen
9225 OLIVE ST
25410 SOUTHWICK DR
2411 LINCOLN AVE
2872 RUFF AVE
3945 SELMI GRV
133 CAPRICE CIR
109 COVENTRY
27953 EMERSON AVE
685 VIA RIALTO
123 FARRELLY DR
5324 CATANZARO WAY
1 LAKESIDE
945 ALVARADO RD
2192 MORELLO AVE
700 CHARLTON DR
1573 SHIRLEY DR
547 KIKI DR
1897 MORELLO AVE
302 PARKLANE PLZ
5204 HERITAGE DR
941 FANED WAY
2069 OLIVERA RD
344 SKANDER LN
547 FREYA WAY
155 JACKSON WAY
536 CORALIE DR
15 MONTE CRESTA AVE
1175 BROOKVIEW DR
15 SKANDER CT
1748 SOUTHPARK CT
57 MONTE CRESTA AVE
140 MACALVEY DR
706 CHARLTON DR
5 SEAN CT
530 SHELLY DR
371 ODIN PL
509 BOYD RD
1 CHADIMA LN
92 ELDER DR
171 WATERMAN CI
709 GLEN RD
1735 INDIAN WELLS WY
830 BALI CT
1546 SCHENONE CT
4051 NEVIS ST
1269 CHELSEA WAY
1535C SCHENONE CT
1515F SCHENONE CT
1889 CAMINO ESTRADA
5529 SEPULVEDA COURT
1106 RADIANT LN
2824 SAN BENITO DR
348 SCOTTSDALE RD
1101 Canyonwood Court
26 OAKWOOD RD
1265 LARCH AVE
1470 DANVILLE BLVD
2028 SILVERLAKE WAY
354 DONALD DR
725 AZORES CIR
1108 CHELSEA
2516 LINCOLN AVE
5023 HOLLOW RIDGE WAY
2579 SARATOGA AVE
483 KENTUCKY AVE
4467 MORAGA AVE
2712 SAN JOSE AVE
371 30TH ST
4611 VIRGINIA AVE
2138 STONEWOOD LANE
1616 25TH AVE
4053 EVERETT AVE
8300 Oceanview
1478 34TH ST
1 Lakeside
1 Lakeside
25 CRYSTAL GATE COMMONS
5114 FOOTHILL BLVD
1828 107TH AVE
36 Dearborn
182 Andover
2764 ACTON ST
106 Alta Vista
5537 Mission
1568 153rd Ave
1778 LA PLAYA DR
559 GRIMSBY LN
4625 MIRADOR DR
21228 GARY DR
1906 OLYMPIC DRIVE
620 ROSS CIR
715 MILLER AVE
313 EASTGATE
644 SADDLEBACK CIR
3608 MOUNTAIRE DR
2406 JERILYNN DR
1564 SCHENONE CT
4217 GALENEZ WAY
1250 San Benito Drive
1568 SCHENONE CT
5506 LANGFORD CT
1548D SCHENONE CT
4716 CURLETTO DR
929 Flintrock Drive
105  S Jackson Way
1535A SCHENONE CT
2683 SUNDANCE CT
3769 Northridge Drive
376 MILL RD
3609 Dormer Avenue
5512 PAMPLONA CT
501 MONTANA ST
241 Heron Drive
8 SHELDON CT
4283 Oakwood Court
3060 EBANO DR
1201 Oak Haven
2269 OAK HILLS DR
1856 CAMINO ESTRADA
890 Hawthorne Drive
4107 CASTLE CANYON CT
43761 CAMERON HILLS DR
2333 64TH AVE
1315 A ST
435 Ridgeview Drive
3651 KNOLLWOOD TE
2405 SUNNY LN
2666 DERBY DR
1470 DETROIT AVE
1568 SUNNYVALE AVE
1036 OAK GROVE RD
1596 SUNNYVALE AVE
2144 NORTHWOOD CIR
2827 MONUMENT BLVD
3641 Clayton Rd
3613 LOLITA DR
5230 Spoleto Ct
27724 Portsmouth Ave
2812 LESLIE AVE
3496 HILLSBOROUGH DR
5413 BETTY CIR
400 CANYON WOODS PL
3807 CROW CANYON RD
33 SANDVIEW DR
27573  E 12TH ST
152 La Questa
9728 WILD HORSE CT
575 GRIMSBY LN
224 NAPOLI CT
612 NORRIS ST
2990 MONTEVIDEO DR
305 DE LEON AVE
5667 WILLKIE PL
38694 COUNTRY DR
255 LEXINGTON AVE
4862 MATTOS DRIVE
36063 CRIPPS PLACE
36349 PIZARRO DR.
38063 FARWELL DRIVE
4365 FAULKNER DR
264 GOLF LINKS ST
291 ELSIE DR
342 WILLOWCREEK LN
3671 LILY ST
135 GLASGOW CIR
3101 Terra Granada Dr
1594 SCHENONE COURT
5489 IOWA DRIVE
3343 SO. FRANCISCO WAY
1850 LAS RAMBLAS DR
7 RAMON COURT
4245 LILAC RIDGE ROAD
1892 CAMINO ESTRADA
1109 BLACK PINE LANE
524 D STREET
1515 SCHENONE CT. #A
617 JOSHUA COURT
3504 BAYBERRY DR
1049 MOHR
1830 CONCANNON DRIVE
5501 LOWRY COURT
5503 SLOAN COURT
1242 CAPE COD WAY
5505 LOWRY CT- (POOL)
1880 QUEENS RD
1544 BAILEY RD
1584 SCHENONE CT
279 RHEEM BLVD
5008 Belle Drive
1211 THAMES DR
843 CAMELBACK PLACE
243 cookingham way
1654 CANDELERO CT(RANCHO)
5020 BROOK HOLLOW COURT
1594 SCHENONE CT
1879 CAMINO ESTRADA
1564 SCHENONE CT
5157 MUIRFIELD LN
4627 PHYLLIS LN
1318 CORTE DE LOS VECINOS
1318 CORTE DE LOS VECINOS
2335 PEPPER DR
1846 LAS RAMBLAS
1544 B SCHENONE CT
1834 CAMINO ESTRADA
7 LANCASTER CIR
1531 SCHENONE CT
5515 LANGFORD CT
310 EASTGATE LN
1551 SCHENONE CT
153 BRODERICK DR
5513 LANGFORD CT
5471 ANSELMO CT
2710 WINDING LN
1879 CAMINO ESTRADA
2219 ACACIA DR
1170 MAYWOOD LN
1990 PLEASANT HILL RD
1568 E SCHENONE CT
110 ALHAMBRA HILLS DR
